Catégorie,Catégorie_secondaire,Effectif
Financier,Qualité du bien,41
Annulation / Réservation,Qualité du bien,27
Financier,Annulation / Réservation,22
Annulation / Réservation,Financier,21
Service Client,Financier,19
Financier,Service Client,18
Localisation / Langue,Financier,17
Bug Technique,Qualité du bien,15
Annulation / Réservation,Service Client,13
Qualité du bien,Financier,12
Service Client,Qualité du bien,11
Qualité du bien,Service Client,11
Financier,Bug Technique,8
UX / Ergonomie,Qualité du bien,7
Service Client,Localisation / Langue,7
Financier,UX / Ergonomie,6
Service Client,Annulation / Réservation,6
Financier,Localisation / Langue,4
Bug Technique,UX / Ergonomie,3
Bug Technique,Service Client,3
Bug Technique,Localisation / Langue,3
Bug Technique,Financier,3
Annulation / Réservation,Localisation / Langue,3
Localisation / Langue,Bug Technique,2
UX / Ergonomie,Bug Technique,2
UX / Ergonomie,Annulation / Réservation,2
Localisation / Langue,UX / Ergonomie,2
Service Client,UX / Ergonomie,2
Bug Technique,Annulation / Réservation,2
Qualité du bien,Localisation / Langue,2
Annulation / Réservation,UX / Ergonomie,2
Service Client,Bug Technique,2
UX / Ergonomie,Financier,1
UX / Ergonomie,Localisation / Langue,1
Annulation / Réservation,Bug Technique,1
Qualité du bien,UX / Ergonomie,1
Qualité du bien,Bug Technique,1
Qualité du bien,Annulation / Réservation,1
Localisation / Langue,Service Client,1
Localisation / Langue,Qualité du bien,1
Autre,Service Client,1
Autre,Qualité du bien,1
Autre,Bug Technique,1
UX / Ergonomie,Service Client,1
